Category1,Source1,Category2,Source2,Similarity,PapersInC1,PapersInC2,PapersInBoth,Agreement
texture filtering,OpenAIRE,texture synthesis,OpenAlex,0.8693503865764469,54,35,9,0.1125
bidirectional texture function,OpenAIRE,texture synthesis,OpenAlex,0.7968675232634672,8,35,5,0.131578947368421
metabolic rate,OpenAIRE,basal metabolic rate,OpenAlex,0.9389986131577142,6,7,2,0.1818181818181818
phenomenology (psychology),OpenAIRE,phenomenology (philosophy),OpenAlex,0.9924652115763216,12,45,6,0.1176470588235294
phenomenology (particle physics),OpenAIRE,phenomenology (philosophy),OpenAlex,0.9590755132642308,9,45,5,0.1020408163265306
oracle,OpenAIRE,random oracle,OpenAlex,0.7062289678050994,42,10,5,0.1063829787234042
maximum cut,OpenAIRE,running time,OpenAlex,0.3527916892960774,9,10,2,0.1176470588235294
key management,OpenAIRE,public-key cryptography,OpenAlex,0.7837567850616248,8,37,5,0.125
color constancy,OpenAIRE,standard illuminant,OpenAlex,0.6319646581919259,85,51,22,0.1929824561403508
illuminant d,OpenAIRE,standard illuminant,OpenAlex,0.8035512379689065,8,51,6,0.1132075471698113
fractional brownian motion,OpenAIRE,self-similarity,OpenAlex,0.5263615461283708,27,10,4,0.1212121212121212
color model,OpenAIRE,color histogram,OpenAlex,0.8327855338809229,41,56,9,0.1022727272727272
color image,OpenAIRE,color histogram,OpenAlex,0.8664491084969722,208,56,37,0.1629955947136563
color normalization,OpenAIRE,color histogram,OpenAlex,0.8301770900917481,56,56,24,0.2727272727272727
color constancy,OpenAIRE,color model,OpenAlex,0.8144186055160463,85,48,13,0.1083333333333333
color normalization,OpenAIRE,color model,OpenAlex,0.8549669526455366,56,48,10,0.1063829787234042
color histogram,OpenAIRE,color model,OpenAlex,0.8327855338809229,120,48,24,0.1666666666666666
adaptive histogram equalization,OpenAIRE,color normalization,OpenAlex,0.7242530872855323,55,35,11,0.1392405063291139
color histogram,OpenAIRE,color normalization,OpenAlex,0.8301770900917481,120,35,23,0.1742424242424242
color quantization,OpenAIRE,color normalization,OpenAlex,0.9367749337736114,43,35,8,0.1142857142857142
color balance,OpenAIRE,color normalization,OpenAlex,0.8755523774867255,69,35,11,0.1182795698924731
dental porcelain,OpenAIRE,color difference,OpenAlex,0.417659427002558,6,43,6,0.1395348837209302
colorimetry,OpenAIRE,color difference,OpenAlex,0.7281188597742009,85,43,19,0.1743119266055046
prosthesis coloring,OpenAIRE,color difference,OpenAlex,0.7059082922318627,8,43,6,0.1333333333333333
shade matching,OpenAIRE,color difference,OpenAlex,0.7041529593488729,10,43,6,0.1276595744680851
color space,OpenAIRE,color difference,OpenAlex,0.8012866666319631,124,43,17,0.1133333333333333
primer (molecular biology),OpenAIRE,primer (cosmetics),OpenAlex,0.9488336466047768,6,16,5,0.2941176470588235
scalar implicature,OpenAIRE,relevance theory,OpenAlex,0.7008507714999438,10,11,2,0.1052631578947368
molecular motor proteins,OpenAIRE,protein filament,OpenAlex,0.8253961309971855,26,14,4,0.1111111111111111
condensed matter - superconductivity,OpenAIRE,superconductivity,OpenAlex,0.7553393026462973,28,124,17,0.1259259259259259
josephson effect,OpenAIRE,superconductivity,OpenAlex,0.6370811478872008,16,124,14,0.1111111111111111
coherence theory,OpenAIRE,coherence length,OpenAlex,0.6278995784702963,6,9,3,0.25
predictive maintenance,OpenAIRE,downtime,OpenAlex,0.6164795056564434,19,22,6,0.1714285714285714
vector control,OpenAIRE,electronic speed control,OpenAlex,0.7655984828872296,91,35,12,0.1052631578947368
ligaments articular,OpenAIRE,internal rotation,OpenAlex,0.743016020047101,6,10,2,0.1428571428571428
shoulder joint,OpenAIRE,external rotation,OpenAlex,0.46551076796949,24,6,4,0.1538461538461538
shyness,OpenAIRE,boldness,OpenAlex,0.6472599440394335,8,9,2,0.1333333333333333
computer experience,OpenAIRE,computer-assisted instruction,OpenAlex,0.6639516885453589,6,12,3,0.2
biconjugate gradient method,OpenAIRE,conjugate gradient method,OpenAlex,0.9592876043008528,10,75,10,0.1333333333333333
conjugate residual method,OpenAIRE,conjugate gradient method,OpenAlex,0.9607982750110574,19,75,18,0.2368421052631578
gradient method,OpenAIRE,conjugate gradient method,OpenAlex,0.959287546631998,83,75,16,0.1126760563380281
nonlinear conjugate gradient method,OpenAIRE,conjugate gradient method,OpenAlex,0.976834868340099,23,75,18,0.225
glottis,OpenAIRE,vocal tract,OpenAlex,0.2653776745401853,11,26,4,0.1212121212121212
logic optimization,OpenAIRE,combinational logic,OpenAlex,0.9266826159543554,10,11,2,0.1052631578947368
sequential logic,OpenAIRE,combinational logic,OpenAlex,0.891911754276639,18,11,4,0.16
scan chain,OpenAIRE,automatic test pattern generation,OpenAlex,0.5699312204884355,6,20,3,0.1304347826086956
fault coverage,OpenAIRE,automatic test pattern generation,OpenAlex,0.525014885146499,38,20,9,0.1836734693877551
test compression,OpenAIRE,automatic test pattern generation,OpenAlex,0.8991007465197118,8,20,6,0.2727272727272727
built-in self-test,OpenAIRE,automatic test pattern generation,OpenAlex,0.6228178936689547,7,20,5,0.2272727272727272
test vector,OpenAIRE,automatic test pattern generation,OpenAlex,0.8223479953861088,9,20,4,0.16
design for testing,OpenAIRE,automatic test pattern generation,OpenAlex,0.7644414211083856,7,20,3,0.125
combinational logic,OpenAIRE,logic gate,OpenAlex,0.6792168253934738,15,33,7,0.1707317073170731
sequential logic,OpenAIRE,logic gate,OpenAlex,0.7110362679658887,18,33,9,0.2142857142857142
cultural heritage management,OpenAIRE,cultural heritage,OpenAlex,0.9204442702986088,9,22,7,0.2916666666666667
conservation,OpenAIRE,cultural heritage,OpenAlex,0.6329927588871995,27,22,5,0.1136363636363636
imitation,OpenAIRE,cognitive imitation,OpenAlex,0.9012654540144364,113,21,17,0.1452991452991453
microbial interactions,OpenAIRE,microbial ecology,OpenAlex,0.8360986278653095,6,17,3,0.15
environmental microbiology,OpenAIRE,microbial ecology,OpenAlex,0.8787192529979787,15,17,3,0.1034482758620689
microbial population biology,OpenAIRE,microbial ecology,OpenAlex,0.8967437866877493,11,17,4,0.1666666666666666
edge computing,OpenAIRE,mobile edge computing,OpenAlex,0.9417072038339508,78,38,22,0.2340425531914893
resource management,OpenAIRE,resource allocation,OpenAlex,0.9212111099766036,102,91,19,0.1091954022988505
ant colony,OpenAIRE,ant,OpenAlex,0.8403002686265977,56,20,9,0.1343283582089552
social transformation,OpenAIRE,social reproduction,OpenAlex,0.957192996691142,13,18,3,0.1071428571428571
intellectual capital,OpenAIRE,individual capital,OpenAlex,0.9042611832790668,22,18,4,0.1111111111111111
individual capital,OpenAIRE,financial capital,OpenAlex,0.8766618261086719,38,20,10,0.2083333333333333
economic capital,OpenAIRE,financial capital,OpenAlex,0.9177279078629036,19,20,7,0.21875
procedural justice,OpenAIRE,organizational justice,OpenAlex,0.8779595984863355,28,22,9,0.2195121951219512
economic justice,OpenAIRE,organizational justice,OpenAlex,0.8636827830205577,44,22,7,0.1186440677966101
economic justice,OpenAIRE,procedural justice,OpenAlex,0.8085033452456616,44,27,8,0.1269841269841269
procedural justice,OpenAIRE,distributive justice,OpenAlex,0.8609862444766359,28,11,4,0.1142857142857142
organizational justice,OpenAIRE,interactional justice,OpenAlex,0.9026455251311916,9,6,4,0.3636363636363636
wrist joint,OpenAIRE,wrist,OpenAlex,0.7294350502596192,10,44,7,0.1489361702127659
elbow,OpenAIRE,wrist,OpenAlex,0.7226421994628883,40,44,12,0.1666666666666666
forearm,OpenAIRE,wrist,OpenAlex,0.706924477339106,36,44,9,0.1267605633802817
models dental,OpenAIRE,orthodontics,OpenAlex,0.6418575814240068,22,164,17,0.1005917159763313
oral surgery,OpenAIRE,orthodontics,OpenAlex,0.6566184231132153,45,164,20,0.1058201058201058
general dentistry,OpenAIRE,orthodontics,OpenAlex,0.8468806783949885,91,164,31,0.1383928571428571
consistency model,OpenAIRE,data consistency,OpenAlex,0.6746310449515418,20,46,16,0.32
sequential consistency,OpenAIRE,data consistency,OpenAlex,0.6929167337300023,11,46,7,0.14
database transaction,OpenAIRE,distributed transaction,OpenAlex,0.8504124091512233,75,17,10,0.1219512195121951
transaction processing,OpenAIRE,distributed transaction,OpenAlex,0.891920314352327,21,17,7,0.2258064516129032
distributed transaction,OpenAIRE,transaction processing,OpenAlex,0.891920314352327,10,24,8,0.3076923076923077
database transaction,OpenAIRE,transaction processing,OpenAlex,0.864537716844487,75,24,13,0.1511627906976744
graphite,OpenAIRE,graphene,OpenAlex,0.6558411223644759,25,66,13,0.1666666666666666
product management,OpenAIRE,product engineering,OpenAlex,0.9082516226729962,28,9,4,0.1212121212121212
product engineering,OpenAIRE,product testing,OpenAlex,0.8649997627809964,29,10,5,0.1470588235294117
business process,OpenAIRE,work in process,OpenAlex,0.6885131018184558,64,164,25,0.1231527093596059
business process management,OpenAIRE,work in process,OpenAlex,0.7019604636308862,24,164,21,0.1257485029940119
process modeling,OpenAIRE,work in process,OpenAlex,0.6931013009807994,72,164,27,0.1291866028708134
business process modeling,OpenAIRE,work in process,OpenAlex,0.7148209221964652,35,164,25,0.1436781609195402
information literacy,OpenAIRE,critical literacy,OpenAlex,0.8227241078231268,29,12,10,0.3225806451612903
mean absolute percentage error,OpenAIRE,mean absolute error,OpenAlex,0.9555515607396174,50,19,8,0.1311475409836065
system identification,OpenAIRE,data modeling,OpenAlex,0.6778986333378284,331,254,59,0.1121673003802281
dna barcoding taxonomic,OpenAIRE,dna barcoding,OpenAlex,0.8686959262332828,10,12,6,0.375
data visualization,OpenAIRE,information visualization,OpenAlex,0.859264603503824,220,90,41,0.1524163568773234
childhood memory,OpenAIRE,autobiographical memory,OpenAlex,0.8019792558931617,25,33,9,0.1836734693877551
memory errors,OpenAIRE,autobiographical memory,OpenAlex,0.741663415056093,19,33,5,0.1063829787234042
autobiographies as topic,OpenAIRE,autobiographical memory,OpenAlex,0.462578393135921,6,33,5,0.1470588235294117
microbial cooperation,OpenAIRE,multicellular organism,OpenAlex,0.7660983730253319,11,41,5,0.1063829787234042
synapses,OpenAIRE,synapse,OpenAlex,0.9999999932614814,172,47,26,0.1347150259067357
synaptic plasticity,OpenAIRE,synapse,OpenAlex,0.8490131074173943,62,47,12,0.1237113402061855
hypothesis testing,OpenAIRE,bayes' rule,OpenAlex,0.259800931188707,10,11,2,0.1052631578947368
fisher vector,OpenAIRE,fisher kernel,OpenAlex,0.6760965635256396,17,19,4,0.125
kernel fisher discriminant analysis,OpenAIRE,fisher kernel,OpenAlex,0.6593655361935125,41,19,8,0.1538461538461538
relationship extraction,OpenAIRE,information extraction,OpenAlex,0.865371069021375,49,156,24,0.1325966850828729
environmental management system,OpenAIRE,irrigation,OpenAlex,0.7322918295583956,17,21,5,0.1515151515151515
pupillary response,OpenAIRE,pupil,OpenAlex,0.732473378078477,11,42,10,0.2325581395348837
loneliness,OpenAIRE,social isolation,OpenAlex,0.6167286420984045,29,24,9,0.2045454545454545
english compound,OpenAIRE,compound,OpenAlex,0.8198514827738248,8,12,6,0.4285714285714285
radiotherapy planning computer-assisted,OpenAIRE,radiation treatment planning,OpenAlex,0.7426083188373972,52,37,16,0.2191780821917808
radiotherapy conformal,OpenAIRE,radiation treatment planning,OpenAlex,0.7003041183470992,15,37,7,0.1555555555555555
radiation therapy,OpenAIRE,radiation treatment planning,OpenAlex,0.8815422579516021,58,37,16,0.2025316455696202
radiology medical imaging,OpenAIRE,radiation therapy,OpenAlex,0.6156403089222564,258,89,48,0.1605351170568562
radiation treatment planning,OpenAIRE,radiation therapy,OpenAlex,0.8815422579516021,39,89,21,0.1962616822429906
radiation therapy procedures medical physics,OpenAIRE,radiation therapy,OpenAlex,0.8125390452994203,224,89,53,0.2038461538461538
radiotherapy,OpenAIRE,radiation therapy,OpenAlex,0.7799693608803755,29,89,19,0.1919191919191919
radiotherapy dosage,OpenAIRE,radiation therapy,OpenAlex,0.7152710064576561,33,89,22,0.22
radiotherapy planning computer-assisted,OpenAIRE,radiation therapy,OpenAlex,0.6397929055967935,52,89,31,0.2818181818181818
radiotherapy conformal,OpenAIRE,radiation therapy,OpenAlex,0.6458838342829958,15,89,12,0.1304347826086956
right bundle branch block,OpenAIRE,left bundle branch block,OpenAlex,0.8958899997332609,12,9,8,0.6153846153846154
histones,OpenAIRE,chromatin,OpenAlex,0.6228746982152338,11,10,2,0.1052631578947368
estimation of covariance matrices,OpenAIRE,covariance intersection,OpenAlex,0.7823219458907876,34,42,7,0.1014492753623188
microscopy atomic force,OpenAIRE,force spectroscopy,OpenAlex,0.8367312698387671,39,13,7,0.1555555555555555
empirical risk minimization,OpenAIRE,structural risk minimization,OpenAlex,0.9707599804841,26,29,6,0.1224489795918367
systems thinking,OpenAIRE,critical systems thinking,OpenAlex,0.9522520373769529,78,23,16,0.188235294117647
critical thinking,OpenAIRE,critical systems thinking,OpenAlex,0.913368750122554,50,23,7,0.106060606060606
binary search tree,OpenAIRE,binary tree,OpenAlex,0.892106439619892,10,59,7,0.1129032258064516
tree structure,OpenAIRE,binary tree,OpenAlex,0.843535130148656,77,59,17,0.1428571428571428
adverse drug reaction reporting systems,OpenAIRE,medical prescription,OpenAlex,0.722407902631747,13,18,4,0.1481481481481481
temporal logic of actions,OpenAIRE,temporal logic,OpenAlex,0.7212734807540383,12,47,10,0.2040816326530612
linear temporal logic,OpenAIRE,temporal logic,OpenAlex,0.9475828338765128,32,47,21,0.3620689655172414
interval temporal logic,OpenAIRE,temporal logic,OpenAlex,0.9398046080747792,13,47,11,0.2244897959183673
interval temporal logic,OpenAIRE,linear temporal logic,OpenAlex,0.9252416396696724,13,32,10,0.2857142857142857
computation tree logic,OpenAIRE,linear temporal logic,OpenAlex,0.7705194699990836,15,32,11,0.3055555555555556
temporal logic,OpenAIRE,linear temporal logic,OpenAlex,0.9475828338765128,55,32,22,0.3384615384615385
probabilistic argumentation,OpenAIRE,probabilistic ctl,OpenAlex,0.9149042922078044,30,15,5,0.125
trap (computing),OpenAIRE,trap (plumbing),OpenAlex,0.9645927711142872,7,13,3,0.1764705882352941
combined modality therapy,OpenAIRE,treatment modality,OpenAlex,0.888268899373152,19,12,3,0.1071428571428571
enhanced vegetation index,OpenAIRE,vegetation index,OpenAlex,0.9395845534972704,10,12,6,0.375
normalized difference vegetation index,OpenAIRE,vegetation index,OpenAlex,0.9050030796262668,73,12,9,0.1184210526315789
tumor microenvironment,OpenAIRE,cancer cell,OpenAlex,0.7162147582461956,10,13,4,0.2105263157894736
metabolic pathway,OpenAIRE,metabolism,OpenAlex,0.8495934647589156,11,30,4,0.1081081081081081
smart objects,OpenAIRE,smart environment,OpenAlex,0.7996031896220088,12,19,3,0.1071428571428571
germline mutation,OpenAIRE,somatic cell,OpenAlex,0.6916448741678862,11,25,6,0.2
mutation rate,OpenAIRE,mutation accumulation,OpenAlex,0.7695777779856761,98,45,20,0.1626016260162601
induction generator,OpenAIRE,permanent magnet synchronous generator,OpenAlex,0.7783227456366765,71,59,12,0.1016949152542373
torque motor,OpenAIRE,synchronous motor,OpenAlex,0.8638153659944131,24,70,9,0.1058823529411764
ac motor,OpenAIRE,synchronous motor,OpenAlex,0.5941739665402718,61,70,22,0.2018348623853211
shape analysis (digital geometry),OpenAIRE,shape analysis (program analysis),OpenAlex,0.9616651720454492,114,85,47,0.3092105263157895
frequency domain,OpenAIRE,time domain,OpenAlex,0.7643804765791926,248,136,46,0.136094674556213
speaker recognition,OpenAIRE,speaker diarisation,OpenAlex,0.808324961715114,94,21,14,0.1386138613861386
combinatorial optimization,OpenAIRE,travelling salesman problem,OpenAlex,0.5137342589982581,120,83,20,0.1092896174863388
bottleneck traveling salesman problem,OpenAIRE,travelling salesman problem,OpenAlex,0.954205080351636,14,83,13,0.1547619047619047
assignment problem,OpenAIRE,quadratic assignment problem,OpenAlex,0.8957096177633318,33,17,5,0.1111111111111111
linear bottleneck assignment problem,OpenAIRE,quadratic assignment problem,OpenAlex,0.9717016545417336,8,17,3,0.1363636363636363
generalized assignment problem,OpenAIRE,quadratic assignment problem,OpenAlex,0.9295131117009818,20,17,6,0.1935483870967742
inclusion (education),OpenAIRE,inclusion (mineral),OpenAlex,0.965758455925718,94,163,66,0.3455497382198952
game theory,OpenAIRE,evolutionary game theory,OpenAlex,0.9667366982860792,268,66,39,0.1322033898305084
evolutionary dynamics,OpenAIRE,evolutionary game theory,OpenAlex,0.7078345935460318,91,66,23,0.1716417910447761
competitive altruism,OpenAIRE,strong reciprocity,OpenAlex,0.7491166882046169,12,18,4,0.1538461538461538
nursing literature,OpenAIRE,nursing research,OpenAlex,0.871044983058513,9,27,6,0.2
quantitative marketing research,OpenAIRE,qualitative marketing research,OpenAlex,0.9890767922799866,15,8,3,0.15
qualitative marketing research,OpenAIRE,quantitative marketing research,OpenAlex,0.9890767922799866,13,12,3,0.1363636363636363
oligonucleotide array sequence analysis,OpenAIRE,microarray,OpenAlex,0.8271145509665383,266,43,33,0.1195652173913043
microarray analysis techniques,OpenAIRE,microarray,OpenAlex,0.8535010882656703,61,43,21,0.253012048192771
dna microarray,OpenAIRE,microarray,OpenAlex,0.7824165964452096,132,43,22,0.1437908496732026
forcing (recursion theory),OpenAIRE,forcing (mathematics),OpenAlex,0.9590561073712092,48,76,23,0.2277227722772277
false recognition,OpenAIRE,false memory,OpenAlex,0.7630693754510895,6,25,5,0.1923076923076923
memory errors,OpenAIRE,false memory,OpenAlex,0.7499078282257584,19,25,6,0.1578947368421052
iterative closest point,OpenAIRE,point set registration,OpenAlex,0.7363489937193977,23,33,6,0.12
inattentional blindness,OpenAIRE,change blindness,OpenAlex,0.8199093217715806,15,21,13,0.5652173913043478
change blindness,OpenAIRE,inattentional blindness,OpenAlex,0.8199093217715806,30,17,12,0.3428571428571428
polarization (waves),OpenAIRE,polarization (electrochemistry),OpenAlex,0.9648347201690404,58,70,33,0.3473684210526316
dna transposable elements,OpenAIRE,transposable element,OpenAlex,0.7370450128305928,41,42,29,0.5370370370370371
